time_s,body_mass,leg_mass,pos_x,pos_y,pos_z,rot_e0,rot_e1,rot_e2,rot_e3,vel_x,vel_y,vel_z,prev_wp_x,prev_wp_y,prev_wp_z,next_wp_x,next_wp_y,next_wp_z,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
20.632,100,0.39,-1.92045,-0.151034,0.102839,0.999436,-0.00602409,-0.027632,0.0180871,-0.182308,0.136918,0.228625,-4.5,-3.5,0,6,9,0,-134.759,-200,-164.069,-134.745,-134.76,-134.742
20.636,100,0.39,-1.92121,-0.150503,0.103683,0.999357,-0.00651395,-0.0298965,0.0186997,-0.188979,0.132554,0.211143,-4.5,-3.5,0,6,9,0,200,127.986,200,200,200,200
20.64,100,0.39,-1.92195,-0.149974,0.104417,0.999378,-0.00706461,-0.0286697,0.0192858,-0.184316,0.132263,0.183499,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.644,100,0.39,-1.92269,-0.149457,0.105041,0.999285,-0.00753622,-0.031229,0.0199168,-0.186302,0.129429,0.155931,-4.5,-3.5,0,6,9,0,200,179.101,200,200,200,200
20.648,100,0.39,-1.92341,-0.148943,0.105561,0.999301,-0.00813005,-0.0301615,0.0205453,-0.179593,0.128392,0.130079,-4.5,-3.5,0,6,9,0,-200,-200,-188.209,-200,-200,-200
20.652,100,0.39,-1.9241,-0.148438,0.105974,0.999209,-0.00872777,-0.0324833,0.0212217,-0.1736,0.126365,0.103143,-4.5,-3.5,0,6,9,0,200,83.5934,200,200,200,200
20.656,100,0.39,-1.92476,-0.147933,0.106331,0.99923,-0.00944414,-0.0311672,0.0218792,-0.164013,0.126165,0.0893998,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.66,100,0.39,-1.92539,-0.14744,0.106578,0.999136,-0.0101926,-0.0333678,0.0226017,-0.158095,0.123326,0.0615594,-4.5,-3.5,0,6,9,0,200,47.2674,200,200,200,200
20.664,100,0.39,-1.92597,-0.146931,0.106826,0.999168,-0.0110428,-0.0316317,0.0232465,-0.145472,0.127071,0.0621261,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.668,100,0.39,-1.92654,-0.14643,0.106942,0.999083,-0.0118771,-0.0334357,0.0239442,-0.142454,0.125379,0.0288396,-4.5,-3.5,0,6,9,0,200,30.7103,200,200,200,200
20.672,100,0.39,-1.92707,-0.145911,0.107016,0.999122,-0.0127332,-0.0314839,0.0245398,-0.13265,0.129615,0.0186225,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.676,100,0.39,-1.92758,-0.145398,0.106972,0.999045,-0.0135721,-0.0330204,0.0252011,-0.126859,0.12822,-0.0108795,-4.5,-3.5,0,6,9,0,200,77.0176,200,200,200,200
20.68,100,0.39,-1.92803,-0.144874,0.106925,0.999091,-0.014518,-0.0306657,0.0257958,-0.110872,0.131088,-0.0117802,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.684,100,0.39,-1.92845,-0.144356,0.106752,0.999022,-0.0154613,-0.0318639,0.0264781,-0.106351,0.129619,-0.0434417,-4.5,-3.5,0,6,9,0,200,37.4396,200,200,200,200
20.688,100,0.39,-1.92885,-0.143831,0.106492,0.999057,-0.016499,-0.0296203,0.0271109,-0.0986726,0.131049,-0.064801,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.692,100,0.39,-1.92923,-0.14331,0.106101,0.99898,-0.0174652,-0.0310031,0.0278135,-0.0965529,0.130283,-0.0977474,-4.5,-3.5,0,6,9,0,200,143.536,200,200,200,200
20.696,100,0.39,-1.92955,-0.142777,0.105716,0.999017,-0.0186271,-0.0283936,0.0284809,-0.0787422,0.133248,-0.0963512,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.7,100,0.39,-1.92987,-0.142243,0.105169,0.998948,-0.0196426,-0.0294233,0.029193,-0.0804384,0.133617,-0.136853,-4.5,-3.5,0,6,9,0,183.99,79.8668,172.583,183.99,183.989,183.995
20.704,100,0.39,-1.93014,-0.141683,0.104594,0.998986,-0.0206093,-0.0267889,0.029734,-0.0691853,0.140067,-0.143623,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.708,100,0.39,-1.93042,-0.141124,0.103898,0.998927,-0.0213871,-0.0277272,0.0303153,-0.0687619,0.139754,-0.174081,-4.5,-3.5,0,6,9,0,188.078,175.053,159.307,188.079,188.078,188.08
20.712,100,0.39,-1.93055,-0.140561,0.103384,0.99898,-0.0223579,-0.0242206,0.0308499,-0.0330094,0.140654,-0.128436,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.716,100,0.39,-1.93071,-0.139997,0.102733,0.998939,-0.0229977,-0.0246113,0.0314073,-0.0398965,0.140944,-0.162745,-4.5,-3.5,0,6,9,0,143.234,40.1767,86.9582,143.235,143.235,143.236
20.72,100,0.39,-1.93084,-0.139437,0.102081,0.998971,-0.0234319,-0.0222921,0.0318009,-0.0324133,0.140124,-0.163076,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.724,100,0.39,-1.931,-0.138887,0.101335,0.998918,-0.023497,-0.023928,0.0322242,-0.0393397,0.137441,-0.186461,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.728,100,0.39,-1.93109,-0.138473,0.100929,0.998967,-0.0238582,-0.0200361,0.0330874,-0.022529,0.103393,-0.101353,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.732,100,0.39,-1.93123,-0.138073,0.100431,0.99893,-0.0237705,-0.0205259,0.0339596,-0.0349776,0.100178,-0.124698,-4.5,-3.5,0,6,9,0,200,101.923,32.7965,200,200,200
20.736,100,0.39,-1.93135,-0.137654,0.0998901,0.99896,-0.0234896,-0.0181006,0.0346221,-0.0309212,0.104754,-0.135146,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.74,100,0.39,-1.93151,-0.137251,0.099291,0.998915,-0.0227966,-0.0200205,0.0353315,-0.0395343,0.100596,-0.149771,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.744,100,0.39,-1.93165,-0.136831,0.0987383,0.998976,-0.0218407,-0.0170412,0.0357665,-0.0353493,0.104985,-0.138174,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.748,100,0.39,-1.93185,-0.136427,0.0980948,0.998962,-0.0204714,-0.0184834,0.0362509,-0.0489119,0.101187,-0.16087,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.752,100,0.39,-1.93205,-0.136066,0.0973817,0.99902,-0.0190468,-0.0158337,0.036688,-0.0518493,0.0900486,-0.178278,-4.5,-3.5,0,6,9,0,-200,-117.298,-200,-200,-200,-200
20.756,100,0.39,-1.93232,-0.135723,0.0965546,0.999014,-0.0172241,-0.0171875,0.0371452,-0.065352,0.0858996,-0.206795,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.76,100,0.39,-1.93259,-0.135399,0.0955905,0.999067,-0.015405,-0.0148992,0.0375062,-0.0676996,0.0809292,-0.241003,-4.5,-3.5,0,6,9,0,-200,-52.2744,-200,-200,-200,-200
20.764,100,0.39,-1.93288,-0.135099,0.0945136,0.999062,-0.0133067,-0.0162539,0.0378592,-0.0723962,0.0749109,-0.269236,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.768,100,0.39,-1.93314,-0.134864,0.0934579,0.999115,-0.0113611,-0.013422,0.0382212,-0.0666702,0.0587364,-0.26393,-4.5,-3.5,0,6,9,0,-200,-128.417,-200,-200,-200,-200
20.772,100,0.39,-1.93337,-0.134683,0.0923846,0.999104,-0.00935327,-0.0148779,0.0385105,-0.0573852,0.0454717,-0.268321,-4.5,-3.5,0,6,9,0,200,200,200,158.861,200,200
20.776,100,0.39,-1.93355,-0.134598,0.0914652,0.99914,-0.00767723,-0.0123606,0.0388394,-0.0444898,0.0211552,-0.229859,-4.5,-3.5,0,6,9,0,-200,-5.9762,-200,-200,-200,-200
20.78,100,0.39,-1.93344,-0.134618,0.0909829,0.999093,-0.00711088,-0.0139643,0.0395834,0.0271912,-0.00490962,-0.120555,-4.5,-3.5,0,6,9,0,200,43.9086,200,-2.68406,200,200
20.784,100,0.39,-1.93317,-0.134578,0.0909108,0.999084,-0.00748363,-0.0109341,0.0406977,0.067326,0.00984269,-0.0180391,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.788,100,0.39,-1.93308,-0.134666,0.0912092,0.999038,-0.00877613,-0.0126835,0.0410445,0.0234722,-0.0218375,0.0746089,-4.5,-3.5,0,6,9,0,200,-200,200,119.626,200,174.286
20.792,100,0.39,-1.93289,-0.134555,0.0918351,0.998995,-0.0107978,-0.0121725,0.0417536,0.0480347,0.0275208,0.156485,-4.5,-3.5,0,6,9,0,-87.2626,-200,-192.576,-200,-87.2584,-200
20.796,100,0.39,-1.93277,-0.134385,0.092621,0.998907,-0.0132373,-0.0150105,0.0422485,0.0294302,0.0425109,0.196462,-4.5,-3.5,0,6,9,0,200,-191.098,200,178.073,200,200
20.8,100,0.39,-1.93271,-0.13403,0.093715,0.998874,-0.0158386,-0.0133377,0.042681,0.0144809,0.0888724,0.27351,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.804,100,0.39,-1.93261,-0.133636,0.0947686,0.998776,-0.0184312,-0.0153712,0.0432413,0.0246335,0.0985124,0.263396,-4.5,-3.5,0,6,9,0,200,-155.736,200,95.8466,200,166.465
20.808,100,0.39,-1.93256,-0.133151,0.0958865,0.99873,-0.0209055,-0.0139195,0.043674,0.0134685,0.121278,0.279481,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.812,100,0.39,-1.93249,-0.132655,0.096872,0.998633,-0.0231751,-0.0158151,0.0441033,0.0163073,0.124001,0.246373,-4.5,-3.5,0,6,9,0,200,80.6662,200,166.536,200,180.662
20.816,100,0.39,-1.93249,-0.132107,0.0978687,0.998599,-0.0253898,-0.0134577,0.044427,0.00044005,0.13701,0.249178,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.82,100,0.39,-1.93248,-0.131558,0.0987308,0.998513,-0.0274344,-0.0145431,0.0447969,0.00362464,0.137192,0.215509,-4.5,-3.5,0,6,9,0,160.423,89.8302,129.937,113.243,160.423,116.052
20.824,100,0.39,-1.93248,-0.130996,0.0994721,0.99846,-0.0295331,-0.0130817,0.0451071,-0.000314242,0.140407,0.185321,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.828,100,0.39,-1.93245,-0.130431,0.100124,0.998362,-0.0313977,-0.014852,0.0454547,0.00788375,0.141333,0.163102,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.832,100,0.39,-1.9325,-0.129849,0.100795,0.99833,-0.0332324,-0.0118274,0.0457534,-0.0133807,0.145577,0.16762,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.836,100,0.39,-1.93254,-0.129275,0.101337,0.998243,-0.0349657,-0.012607,0.046154,-0.00906422,0.143308,0.135517,-4.5,-3.5,0,6,9,0,163.045,148.927,155.821,139.412,163.045,154.173
20.84,100,0.39,-1.93255,-0.128701,0.101793,0.998188,-0.0367936,-0.0105242,0.0464341,-0.00299008,0.143715,0.114109,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.844,100,0.39,-1.93254,-0.128132,0.102127,0.998086,-0.0384969,-0.0121717,0.0468368,0.00178782,0.142113,0.083439,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.848,100,0.39,-1.93256,-0.127562,0.102388,0.998025,-0.0403019,-0.00997514,0.0471426,-0.00401206,0.142592,0.0653162,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.852,100,0.39,-1.93255,-0.126999,0.10254,0.997917,-0.0419785,-0.0116403,0.0475856,0.00136032,0.140584,0.0377687,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
20.856,100,0.39,-1.93257,-0.126428,0.102617,0.997849,-0.0437474,-0.00939346,0.0479094,-0.00566068,0.142907,0.0192487,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.86,100,0.39,-1.93255,-0.12587,0.102633,0.997734,-0.0454117,-0.0111649,0.0483772,0.00562308,0.139553,0.00408692,-4.5,-3.5,0,6,9,0,200,200,200,182.018,200,200
20.864,100,0.39,-1.93258,-0.125287,0.102638,0.997664,-0.0471055,-0.00870785,0.0486948,-0.00668614,0.145632,0.00130577,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.868,100,0.39,-1.93253,-0.12473,0.102687,0.99755,-0.0486584,-0.010545,0.0491522,0.0126223,0.139244,0.0121227,-4.5,-3.5,0,6,9,0,200,200,200,110.48,200,200
20.872,100,0.39,-1.93253,-0.124152,0.102818,0.997475,-0.0502685,-0.00811014,0.0495123,-0.000993907,0.144545,0.0328753,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.876,100,0.39,-1.93244,-0.123605,0.102991,0.997349,-0.0518786,-0.00995266,0.0500381,0.0229167,0.136845,0.0432068,-4.5,-3.5,0,6,9,0,200,200,200,59.58,200,200
20.88,100,0.39,-1.93239,-0.123024,0.10329,0.997263,-0.0535151,-0.0077142,0.0504257,0.0125316,0.145208,0.0748611,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.884,100,0.39,-1.93225,-0.122479,0.103651,0.997134,-0.0550734,-0.00976247,0.050953,0.0346814,0.13614,0.0901889,-4.5,-3.5,0,6,9,0,200,200,200,65.485,200,200
20.888,100,0.39,-1.93218,-0.1219,0.104139,0.997048,-0.0566098,-0.00742576,0.0513344,0.0185812,0.144795,0.122039,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.892,100,0.39,-1.93201,-0.121356,0.104688,0.996918,-0.0581131,-0.00927364,0.0518732,0.0423636,0.135918,0.13728,-4.5,-3.5,0,6,9,0,200,152.033,200,35.9178,200,200
20.896,100,0.39,-1.93192,-0.120781,0.105359,0.996837,-0.0595052,-0.00683902,0.0522395,0.0231519,0.143933,0.167733,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-167.146,-200
20.9,100,0.39,-1.93175,-0.120239,0.106067,0.996716,-0.0608302,-0.008512,0.0527649,0.0405391,0.135499,0.177018,-4.5,-3.5,0,6,9,0,200,171.716,200,31.1583,200,200
20.904,100,0.39,-1.93162,-0.1197,0.106733,0.996616,-0.0622868,-0.00715982,0.0531501,0.0340359,0.134674,0.166286,-4.5,-3.5,0,6,9,0,-197.605,-200,-200,-200,-95.2106,-199.373
20.908,100,0.39,-1.93141,-0.119184,0.107396,0.996483,-0.0636185,-0.00951351,0.0536963,0.0510651,0.129014,0.165862,-4.5,-3.5,0,6,9,0,200,200,200,137.94,200,200
20.912,100,0.39,-1.93128,-0.118639,0.108083,0.996391,-0.0649912,-0.00753974,0.0540721,0.0332172,0.136089,0.171682,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.916,100,0.39,-1.9311,-0.118114,0.108725,0.99626,-0.0662406,-0.0095231,0.0546546,0.0459791,0.131411,0.160515,-4.5,-3.5,0,6,9,0,200,200,200,85.9953,200,200
20.92,100,0.39,-1.93099,-0.117555,0.109371,0.996174,-0.0674978,-0.00733667,0.0550319,0.0272417,0.13975,0.161508,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.924,100,0.39,-1.93084,-0.11701,0.109936,0.99605,-0.0686056,-0.00904321,0.0556329,0.0360886,0.136293,0.141313,-4.5,-3.5,0,6,9,0,200,179.942,200,101.126,200,200
20.928,100,0.39,-1.93074,-0.116447,0.110456,0.995964,-0.0697746,-0.00699397,0.0560258,0.0248449,0.140593,0.129877,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.932,100,0.39,-1.93059,-0.115905,0.110861,0.995832,-0.0708677,-0.00925049,0.0566602,0.0378865,0.135546,0.101232,-4.5,-3.5,0,6,9,0,200,200,200,168.189,200,200
20.936,100,0.39,-1.93049,-0.115343,0.111258,0.99574,-0.0720448,-0.00733278,0.0570674,0.0256168,0.14048,0.0992481,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.94,100,0.39,-1.93034,-0.114801,0.111603,0.99561,-0.0730968,-0.00942515,0.0577006,0.0376249,0.135447,0.0863612,-4.5,-3.5,0,6,9,0,200,200,200,94.2244,192.308,200
20.944,100,0.39,-1.93024,-0.114235,0.111988,0.995521,-0.07421,-0.00735493,0.058116,0.0237033,0.141536,0.0962508,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.948,100,0.39,-1.93011,-0.113687,0.112292,0.995397,-0.0751551,-0.00902424,0.0587726,0.034208,0.137164,0.0760508,-4.5,-3.5,0,6,9,0,200,191.214,200,97.4815,157.11,200
20.952,100,0.39,-1.92999,-0.113125,0.112656,0.995304,-0.0762442,-0.00696695,0.0592259,0.0283296,0.140299,0.0909834,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.956,100,0.39,-1.92985,-0.112576,0.112918,0.99518,-0.0771478,-0.00861891,0.0599295,0.0370527,0.137281,0.0654686,-4.5,-3.5,0,6,9,0,200,182.649,200,129.164,174.331,200
20.96,100,0.39,-1.92972,-0.112006,0.113199,0.995082,-0.0782341,-0.0063495,0.060424,0.0319827,0.142599,0.0702791,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.964,100,0.39,-1.92953,-0.111457,0.113432,0.994949,-0.0791705,-0.00812037,0.0611687,0.046604,0.137188,0.0582062,-4.5,-3.5,0,6,9,0,200,180.53,200,137.172,171.58,200
20.968,100,0.39,-1.92936,-0.110896,0.113723,0.99484,-0.0803045,-0.00621548,0.061691,0.0432938,0.140155,0.0727878,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.972,100,0.39,-1.92912,-0.110362,0.114,0.994698,-0.0812921,-0.00824592,0.0624503,0.0599835,0.13352,0.0692845,-4.5,-3.5,0,6,9,0,200,200,200,113.212,200,200
20.976,100,0.39,-1.92893,-0.109795,0.114396,0.994592,-0.0823906,-0.00596716,0.062949,0.0471656,0.141803,0.0988521,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.98,100,0.39,-1.92866,-0.109268,0.114815,0.994448,-0.0833964,-0.00800216,0.063672,0.0680982,0.131732,0.104841,-4.5,-3.5,0,6,9,0,200,187.837,200,51.4371,178.085,174.544
20.984,100,0.39,-1.92843,-0.108718,0.115334,0.994333,-0.0845363,-0.00625675,0.064159,0.0566232,0.137675,0.129765,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.988,100,0.39,-1.92812,-0.10821,0.115878,0.994179,-0.0855849,-0.00876132,0.0648627,0.0788048,0.12692,0.13604,-4.5,-3.5,0,6,9,0,200,200,200,67.037,200,200
20.992,100,0.39,-1.92785,-0.107678,0.116488,0.994056,-0.0867885,-0.00730293,0.065321,0.0666062,0.132988,0.152561,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
20.996,100,0.39,-1.9275,-0.107176,0.117093,0.993893,-0.0878711,-0.00972131,0.0660429,0.0861337,0.12553,0.151203,-4.5,-3.5,0,6,9,0,200,200,200,71.9862,157.516,162.535
21,100,0.39,-1.92723,-0.106623,0.11779,0.993774,-0.0890243,-0.00783375,0.0665297,0.0680548,0.138152,0.174148,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.004,100,0.39,-1.92691,-0.106089,0.118426,0.993622,-0.0899694,-0.00968641,0.0672855,0.0801798,0.13367,0.159125,-4.5,-3.5,0,6,9,0,200,137.813,200,75.3424,136.457,106.894
21.008,100,0.39,-1.92662,-0.105527,0.119091,0.993499,-0.0910606,-0.00825587,0.0678261,0.0724815,0.140433,0.166271,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.012,100,0.39,-1.92628,-0.104979,0.119697,0.993335,-0.0919817,-0.010587,0.068647,0.0850699,0.137056,0.151324,-4.5,-3.5,0,6,9,0,200,200,200,152.745,200,200
21.016,100,0.39,-1.92598,-0.104393,0.120273,0.99321,-0.0931306,-0.00889051,0.0691425,0.0749354,0.146389,0.144039,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.02,100,0.39,-1.92565,-0.103823,0.120761,0.993041,-0.094098,-0.0110546,0.0699429,0.083049,0.142536,0.122001,-4.5,-3.5,0,6,9,0,200,200,200,117.305,156.289,147.409
21.024,100,0.39,-1.92537,-0.10321,0.121293,0.992925,-0.0951746,-0.00893364,0.070446,0.0698717,0.153344,0.133081,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.028,100,0.39,-1.92506,-0.10261,0.121741,0.992763,-0.0960712,-0.0106131,0.0712627,0.0775535,0.149789,0.111986,-4.5,-3.5,0,6,9,0,200,154.836,200,78.0587,191.528,109.296
21.032,100,0.39,-1.92477,-0.101978,0.122214,0.992633,-0.0971894,-0.00865515,0.0718249,0.0730451,0.15817,0.118297,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.036,100,0.39,-1.92443,-0.101359,0.122613,0.99245,-0.0981829,-0.0105317,0.0727429,0.0842753,0.15457,0.0996997,-4.5,-3.5,0,6,9,0,200,165.226,200,132.954,200,167.36
21.04,100,0.39,-1.9241,-0.100709,0.12304,0.9923,-0.0994341,-0.00849482,0.0733532,0.0819103,0.162714,0.106633,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.044,100,0.39,-1.92369,-0.100082,0.123182,0.99208,-0.100645,-0.0112474,0.0743118,0.102454,0.156638,0.0355426,-4.5,-3.5,0,6,9,0,200,200,200,200,115.632,200
21.048,100,0.39,-1.92333,-0.0994044,0.123387,0.991905,-0.102058,-0.00948843,0.0749565,0.0906247,0.169392,0.0512049,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.052,100,0.39,-1.92291,-0.0987443,0.123474,0.991688,-0.103242,-0.0115983,0.0759079,0.104585,0.165035,0.0219256,-4.5,-3.5,0,6,9,0,200,147.251,200,174.195,57.3514,134.603
21.056,100,0.39,-1.92259,-0.0980231,0.123713,0.991537,-0.104443,-0.00928441,0.0765531,0.0809738,0.180292,0.0596835,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.06,100,0.39,-1.92222,-0.097325,0.123885,0.991365,-0.105269,-0.0102853,0.0775157,0.0914016,0.174524,0.0430762,-4.5,-3.5,0,6,9,0,200,79.8413,166.834,91.0889,64.2843,39.6808
21.064,100,0.39,-1.92192,-0.0966113,0.124111,0.991237,-0.106071,-0.00832332,0.0782911,0.0749752,0.178431,0.0563284,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.068,100,0.39,-1.92161,-0.0959088,0.124206,0.991098,-0.106438,-0.00942595,0.0794169,0.0770832,0.175612,0.023894,-4.5,-3.5,0,6,9,0,200,191.306,200,200,188.194,155.258
21.072,100,0.39,-1.92135,-0.0952065,0.124309,0.991007,-0.106926,-0.00653751,0.0801836,0.0670401,0.175589,0.025582,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.076,100,0.39,-1.92112,-0.0944941,0.124171,0.990923,-0.106868,-0.00632826,0.0813093,0.0556046,0.178103,-0.0345202,-4.5,-3.5,0,6,9,0,111.205,71.5954,82.04,200,70.9735,56.3407
21.08,100,0.39,-1.92088,-0.0938023,0.123934,0.990854,-0.1069,-0.00423447,0.0822356,0.0598403,0.172939,-0.0591434,-4.5,-3.5,0,6,9,0,-186.225,-194.147,-192.058,-106.763,-194.271,-200
21.084,100,0.39,-1.92064,-0.0931197,0.123565,0.990776,-0.106612,-0.00491706,0.0834974,0.061211,0.170664,-0.0922996,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
21.088,100,0.39,-1.92034,-0.0924565,0.123173,0.990689,-0.106785,-0.00186141,0.0844316,0.0754273,0.165787,-0.0979261,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.092,100,0.39,-1.91996,-0.0918215,0.122798,0.990568,-0.106815,-0.00238867,0.0857851,0.0954561,0.158743,-0.0937215,-4.5,-3.5,0,6,9,0,200,128.79,200,200,200,143.837
21.096,100,0.39,-1.91951,-0.0912335,0.12246,0.990421,-0.107309,-2.06242e-06,0.0868989,0.112468,0.147016,-0.0844528,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.1,100,0.39,-1.91891,-0.09071,0.122204,0.990227,-0.107818,-0.0022857,0.0884307,0.148964,0.130869,-0.0639748,-4.5,-3.5,0,6,9,0,200,131.99,200,200,200,200
21.104,100,0.39,-1.91826,-0.0902002,0.122125,0.989983,-0.108953,-0.0010649,0.0897821,0.163613,0.127461,-0.0198998,-4.5,-3.5,0,6,9,0,-115.738,-200,-121.701,-166.42,-198.466,-197.29
21.108,100,0.39,-1.91758,-0.0897685,0.122217,0.989733,-0.11004,-0.00349552,0.0911427,0.168257,0.107902,0.0230776,-4.5,-3.5,0,6,9,0,200,103.817,200,200,200,200
21.112,100,0.39,-1.91695,-0.0892815,0.122511,0.989477,-0.111451,-0.00172678,0.0922552,0.158867,0.121769,0.0733878,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
21.116,100,0.39,-1.91622,-0.0887904,0.122895,0.989226,-0.112466,-0.00372889,0.0936499,0.181169,0.122768,0.096131,-4.5,-3.5,0,6,9,0,200,11.0492,200,200,200,200
21.12,100,0.39,-1.91559,-0.0882569,0.12352,0.989009,-0.113506,-0.00110188,0.0947457,0.159301,0.133371,0.156306,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-190.366,-200
21.124,100,0.39,-1.91491,-0.0877546,0.124255,0.988808,-0.114068,-0.00163252,0.0961513,0.168041,0.125582,0.18364,-4.5,-3.5,0,6,9,0,175.133,-39.9289,171.962,60.5176,200,106.711
21.128,100,0.39,-1.91424,-0.0872624,0.124988,0.988612,-0.114805,0.000134125,0.0972965,0.167962,0.123052,0.183245,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,109.679,-200
21.132,100,0.39,-1.91353,-0.0868027,0.125735,0.98841,-0.115367,-0.00101455,0.0986711,0.178394,0.114923,0.186679,-4.5,-3.5,0,6,9,0,200,173.815,200,147.634,200,200
21.136,100,0.39,-1.91278,-0.0863544,0.126404,0.988194,-0.116361,0.000852738,0.09966,0.185887,0.112077,0.167361,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-80.6501,-200
21.14,100,0.39,-1.91199,-0.0859337,0.127022,0.987961,-0.117194,-0.00106532,0.100985,0.198209,0.105179,0.154567,-4.5,-3.5,0,6,9,0,200,200,200,152.99,200,200
21.144,100,0.39,-1.91118,-0.0855195,0.127468,0.987715,-0.118446,-7.44517e-06,0.10193,0.203238,0.103551,0.111452,-4.5,-3.5,0,6,9,0,-153.006,-200,-153.64,-200,-139.655,-169.137
21.148,100,0.39,-1.91034,-0.0851188,0.127812,0.987455,-0.119477,-0.00226721,0.103214,0.2092,0.100152,0.0858592,-4.5,-3.5,0,6,9,0,200,200,200,164.489,200,200
21.152,100,0.39,-1.90952,-0.0847063,0.128106,0.9872,-0.12084,-0.0004228,0.104083,0.206381,0.103138,0.0736559,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-178.619,-200
21.156,100,0.39,-1.90873,-0.0842998,0.128351,0.986952,-0.121735,-0.00150935,0.105374,0.197802,0.10162,0.0611892,-4.5,-3.5,0,6,9,0,200,111.778,200,79.099,200,200
