-0.325,-0.275,3125000.0
-0.275,-0.275,3125000.0
-0.225,-0.275,3125000.0
-0.175,-0.275,3125000.0
-0.125,-0.275,3125000.0
-0.075,-0.275,3125000.0
-0.025,-0.275,3125000.0
0.025,-0.275,3125000.0
0.075,-0.275,3125000.0
0.125,-0.275,3125000.0
0.175,-0.275,3125000.0
0.225,-0.275,3125000.0
0.275,-0.275,3125000.0
0.325,-0.275,3125000.0
0.375,-0.275,3125000.0
0.425,-0.275,3125000.0
0.475,-0.275,3125000.0
0.525,-0.275,3125000.0
0.575,-0.275,3125000.0
0.625,-0.275,3125000.0
0.675,-0.275,3125000.0
0.725,-0.275,3125000.0
0.775,-0.275,3125000.0
0.825,-0.275,3125000.0
0.875,-0.275,3125000.0
0.925,-0.275,3125000.0
0.975,-0.275,3125000.0
-0.975,-0.225,3200000.0
-0.925,-0.225,3200000.0
-0.875,-0.225,3200000.0
-0.825,-0.225,3200000.0
-0.775,-0.225,3200000.0
-0.725,-0.225,3200000.0
-0.675,-0.225,3200000.0
-0.625,-0.225,3200000.0
-0.575,-0.225,3200000.0
-0.525,-0.225,3200000.0
-0.475,-0.225,3200000.0
-0.425,-0.225,3200000.0
-0.375,-0.225,3200000.0
-0.325,-0.225,3200000.0
-0.275,-0.225,3200000.0
-0.225,-0.225,3200000.0
-0.175,-0.225,3200000.0
-0.125,-0.225,3200000.0
-0.075,-0.225,3200000.0
-0.025,-0.225,3200000.0
0.025,-0.225,3200000.0
0.075,-0.225,3200000.0
0.125,-0.225,3200000.0
0.175,-0.225,3200000.0
0.225,-0.225,3200000.0
0.275,-0.225,3200000.0
0.325,-0.225,3200000.0
0.375,-0.225,3200000.0
0.425,-0.225,3200000.0
0.475,-0.225,3200000.0
0.525,-0.225,3200000.0
0.575,-0.225,3200000.0
0.625,-0.225,3200000.0
0.675,-0.225,3200000.0
0.725,-0.225,3200000.0
0.775,-0.225,3200000.0
0.825,-0.225,3200000.0
0.875,-0.225,3200000.0
0.925,-0.225,3200000.0
0.975,-0.225,3200000.0
-0.975,-0.175,3275000.0
-0.925,-0.175,3275000.0
-0.875,-0.175,3275000.0
-0.825,-0.175,3275000.0
-0.775,-0.175,3275000.0
-0.725,-0.175,3275000.0
-0.675,-0.175,3275000.0
-0.625,-0.175,3275000.0
-0.575,-0.175,3275000.0
-0.525,-0.175,3275000.0
-0.475,-0.175,3275000.0
-0.425,-0.175,3275000.0
-0.375,-0.175,3275000.0
-0.325,-0.175,3275000.0
-0.275,-0.175,3275000.0
-0.225,-0.175,3275000.0
-0.175,-0.175,3275000.0
-0.125,-0.175,3275000.0
-0.075,-0.175,3275000.0
-0.025,-0.175,3275000.0
0.025,-0.175,3275000.0
0.075,-0.175,3275000.0
0.125,-0.175,3275000.0
0.175,-0.175,3275000.0
0.225,-0.175,3275000.0
0.275,-0.175,3275000.0
0.325,-0.175,3275000.0
0.375,-0.175,3275000.0
0.425,-0.175,3275000.0
0.475,-0.175,3275000.0
0.525,-0.175,3275000.0
0.575,-0.175,3275000.0
0.625,-0.175,3275000.0
0.675,-0.175,3275000.0
0.725,-0.175,3275000.0
0.775,-0.175,3275000.0
0.825,-0.175,3275000.0
0.875,-0.175,3275000.0
0.925,-0.175,3275000.0
0.975,-0.175,3275000.0
-0.975,-0.125,3350000.0
-0.925,-0.125,3350000.0
-0.875,-0.125,3350000.0
-0.825,-0.125,3350000.0
-0.775,-0.125,3350000.0
-0.725,-0.125,3350000.0
-0.675,-0.125,3350000.0
-0.625,-0.125,3350000.0
-0.575,-0.125,3350000.0
-0.525,-0.125,3350000.0
-0.475,-0.125,3350000.0
-0.425,-0.125,3350000.0
-0.375,-0.125,3350000.0
-0.325,-0.125,3350000.0
-0.275,-0.125,3350000.0
-0.225,-0.125,3350000.0
-0.175,-0.125,3350000.0
-0.125,-0.125,3350000.0
-0.075,-0.125,3350000.0
-0.025,-0.125,3350000.0
0.025,-0.125,3350000.0
0.075,-0.125,3350000.0
